 5099 , 18 , 0 , 873 
 265 ,Shedir,2.24 69.97,.675 56.537
 318 ,Van Maanen's Star,2.37 4.26,.819 5.388
 438 ,Mirach,2.07 60.53,1.162 35.62
 873 ,Mira,6.47 91.65,2.322 -2.978
 1280 ,Mirphak,1.79 155.27,3.405 49.861
 1454 ,Alcyone,2.85 123.6,3.791 24.105
 1839 ,Aldebaran,.87 20.43,4.598 16.509
 2105 ,Rigel,.18 264.55,5.242 -8.202
 2122 ,Capella,.08 13.12,5.278 45.997
 2216 ,Alnath,1.65 41.05,5.438 28.607
 2527 ,Betelgeuse,.45 152.67,5.919 7.407
 3053 ,Sirius,1.44 2.63,6.752 -16.717
 3285 ,Wezen,1.83 492.61,7.139 -26.394
 3543 ,Castor,1.58 15.59,7.576 31.888
 3591 ,Procyon,.4 3.51,7.655 5.224
 3643 ,Pollux,1.16 10.35,7.755 28.026
 4325 ,Alphard,1.99 55.27,9.459 -8.659
 4548 ,Regulus,1.36 24.31,10.139 11.967
