 3996 , 15 , 0 , 0 
 259 ,Aldebaran,.87 20.43,4.598 16.509
 514 ,Rigel,.18 264.55,5.242 -8.202
 530 ,Capella,.08 13.12,5.278 45.997
 613 ,Alnath,1.65 41.05,5.438 28.607
 910 ,Betelgeuse,.45 152.67,5.919 7.407
 1693 ,Castor,1.58 15.59,7.576 31.888
 1726 ,Procyon,.4 3.51,7.655 5.224
 1761 ,Pollux,1.16 10.35,7.755 28.026
 2314 ,Alphard,1.99 55.27,9.459 -8.659
 2503 ,Regulus,1.36 24.31,10.139 11.967
 2734 ,Dubhe,1.81 37.67,11.062 61.751
 3179 ,Alioth,1.76 25.3,12.9 55.959
 3409 ,Alkaid,1.85 31.86,13.792 49.313
 3530 ,Arcturus,-.05 11.25,14.261 19.182
 3677 ,Kochab,2.07 40.14,14.845 74.155
