 5195 , 17 , 0 , 110 
 110 ,Mira,6.47 91.65,2.322 -2.978
 506 ,Mirphak,1.79 155.27,3.405 49.861
 674 ,Alcyone,2.85 123.6,3.791 24.105
 1053 ,Aldebaran,.87 20.43,4.598 16.509
 1321 ,Rigel,.18 264.55,5.242 -8.202
 1339 ,Capella,.08 13.12,5.278 45.997
 1435 ,Alnath,1.65 41.05,5.438 28.607
 1766 ,Betelgeuse,.45 152.67,5.919 7.407
 2316 ,Sirius,1.44 2.63,6.752 -16.717
 2563 ,Wezen,1.83 492.61,7.139 -26.394
 2854 ,Castor,1.58 15.59,7.576 31.888
 2906 ,Procyon,.4 3.51,7.655 5.224
 2970 ,Pollux,1.16 10.35,7.755 28.026
 3734 ,Alphard,1.99 55.27,9.459 -8.659
 3975 ,Regulus,1.36 24.31,10.139 11.967
 4991 ,Spica,.98 76.56,13.419 -11.162
 5101 ,Alkaid,1.85 31.86,13.792 49.313
