 506 , 13 , 434 , 0 
 35 ,Sirius,1.44 2.63,6.752 -16.717
 56 ,Wezen,1.83 492.61,7.139 -26.394
 85 ,Castor,1.58 15.59,7.576 31.888
 92 ,Procyon,.4 3.51,7.655 5.224
 101 ,Pollux,1.16 10.35,7.755 28.026
 163 ,Alphard,1.99 55.27,9.459 -8.659
 188 ,Regulus,1.36 24.31,10.139 11.967
 289 ,Spica,.98 76.56,13.419 -11.162
 301 ,Alkaid,1.85 31.86,13.792 49.313
 317 ,Arcturus,-.05 11.25,14.261 19.182
 434 ,Antares,1.06 169.77,16.49 -26.433
 481 ,Shaula,1.62 175.13,17.56 -37.104
 498 ,Barnard's Star,9.54 1.82,17.963 4.693
