 11985 , 20 , 0 , 0 
 413 ,Mirphak,1.79 181.488,3.405 49.861
 841 ,Alcyone,2.85 112.739,3.791 24.105
 1764 ,Aldebaran,.87 19.964,4.598 16.509
 2490 ,Rigel,.18 236.966,5.242 -8.202
 2528 ,Capella,.08 12.938,5.278 45.999
 2712 ,Bellatrix,1.64 74.515,5.418 6.349
 2730 ,Alnath,1.65 40.176,5.438 28.607
 2981 ,Alnilam,1.69 411.522,5.603 -1.202
 3114 ,Alnitak,1.74 250.626,5.679 -1.943
 3453 ,Betelgeuse,.45 131.061,5.919 7.407
 4494 ,Alhena,1.93 32.133,6.628 16.399
 5773 ,Castor,1.58 15.805,7.576 31.888
 5874 ,Procyon,.4 3.497,7.655 5.227
 5970 ,Pollux,1.16 10.336,7.755 28.026
 7701 ,Alphard,1.99 54.347,9.459 -8.659
 8292 ,Regulus,1.36 23.758,10.139 11.967
 9005 ,Dubhe,1.81 37.907,11.062 61.751
 10410 ,Alioth,1.76 24.813,12.9 55.959
 11016 ,Alkaid,1.85 30.873,13.792 49.313
 11379 ,Arcturus,-.05 11.254,14.261 19.187
