 14204 , 20 , 0 , 1387 
 1387 ,Mira,6.47 128.369,2.322 -2.978
 2573 ,Mirphak,1.79 181.488,3.405 49.861
 3020 ,Alcyone,2.85 112.739,3.791 24.105
 3996 ,Aldebaran,.87 19.964,4.598 16.509
 4785 ,Rigel,.18 236.966,5.242 -8.202
 4833 ,Capella,.08 12.938,5.278 45.999
 5041 ,Bellatrix,1.64 74.515,5.418 6.349
 5064 ,Alnath,1.65 40.176,5.438 28.607
 5330 ,Alnilam,1.69 411.522,5.603 -1.202
 5472 ,Alnitak,1.74 250.626,5.679 -1.943
 5846 ,Betelgeuse,.45 131.061,5.919 7.407
 7074 ,Alhena,1.93 32.133,6.628 16.399
 7271 ,Sirius,-1.44 2.637,6.752 -16.714
 7695 ,Adhara,1.5 132.1,6.977 -28.973
 8666 ,Castor,1.58 15.805,7.576 31.888
 8795 ,Procyon,.4 3.497,7.655 5.227
 8926 ,Pollux,1.16 10.336,7.755 28.026
 10958 ,Alphard,1.99 54.347,9.459 -8.659
 11663 ,Regulus,1.36 23.758,10.139 11.967
 14104 ,Alioth,1.76 24.813,12.9 55.959
