 14911 , 19 , 0 , 2345 
 2345 ,Mira,6.47 128.369,2.322 -2.978
 3519 ,Mirphak,1.79 181.488,3.405 49.861
 3963 ,Alcyone,2.85 112.739,3.791 24.105
 4944 ,Aldebaran,.87 19.964,4.598 16.509
 5736 ,Rigel,.18 236.966,5.242 -8.202
 5785 ,Capella,.08 12.938,5.278 45.999
 5996 ,Bellatrix,1.64 74.515,5.418 6.349
 6023 ,Alnath,1.65 40.176,5.438 28.607
 6299 ,Alnilam,1.69 411.522,5.603 -1.202
 6442 ,Alnitak,1.74 250.626,5.679 -1.943
 6827 ,Betelgeuse,.45 131.061,5.919 7.407
 8090 ,Alhena,1.93 32.133,6.628 16.399
 8299 ,Sirius,-1.44 2.637,6.752 -16.714
 8750 ,Adhara,1.5 132.1,6.977 -28.973
 9792 ,Castor,1.58 15.805,7.576 31.888
 9929 ,Procyon,.4 3.497,7.655 5.227
 10094 ,Pollux,1.16 10.336,7.755 28.026
 12355 ,Alphard,1.99 54.347,9.459 -8.659
 13106 ,Regulus,1.36 23.758,10.139 11.967
