 14664 , 16 , 0 , 1059 
 506 ,Achernar,.45 44.091,1.628 -57.237
 1059 ,Mira,6.47 128.369,2.322 -2.978
 3193 ,Aldebaran,.87 19.964,4.598 16.509
 3897 ,Rigel,.18 236.966,5.242 -8.202
 4122 ,Bellatrix,1.64 74.515,5.418 6.349
 4391 ,Alnilam,1.69 411.522,5.603 -1.202
 4515 ,Alnitak,1.74 250.626,5.679 -1.943
 4865 ,Betelgeuse,.45 131.061,5.919 7.407
 5582 ,Canopus,-.62 95.877,6.399 -52.696
 6006 ,Alhena,1.93 32.133,6.628 16.399
 6193 ,Sirius,-1.44 2.637,6.752 -16.714
 6596 ,Adhara,1.5 132.1,6.977 -28.973
 7735 ,Procyon,.4 3.497,7.655 5.227
 10514 ,Alphard,1.99 54.347,9.459 -8.659
 11388 ,Regulus,1.36 23.758,10.139 11.967
 14050 ,Acrux,.77 98.328,12.443 -63.1
