 14144 , 18 , 0 , 2023 
 1419 ,Achernar,.45 44.091,1.628 -57.237
 2023 ,Mira,6.47 128.369,2.322 -2.978
 3384 ,Alcyone,2.85 112.739,3.791 24.105
 4300 ,Aldebaran,.87 19.964,4.598 16.509
 5051 ,Rigel,.18 236.966,5.242 -8.202
 5285 ,Bellatrix,1.64 74.515,5.418 6.349
 5314 ,Alnath,1.65 40.176,5.438 28.607
 5565 ,Alnilam,1.69 411.522,5.603 -1.202
 5701 ,Alnitak,1.74 250.626,5.679 -1.943
 6083 ,Betelgeuse,.45 131.061,5.919 7.407
 6860 ,Canopus,-.62 95.877,6.399 -52.696
 7300 ,Alhena,1.93 32.133,6.628 16.399
 7500 ,Sirius,-1.44 2.637,6.752 -16.714
 7939 ,Adhara,1.5 132.1,6.977 -28.973
 9150 ,Procyon,.4 3.497,7.655 5.227
 9337 ,Pollux,1.16 10.336,7.755 28.026
 12329 ,Alnair,1.73 31.094,22.137 -46.961
 13137 ,Fomalhaut,1.17 7.687,22.96 -29.622
