 15296 , 18 , 0 , 294 
 294 ,Mira,6.47 128.369,2.322 -2.978
 1655 ,Alcyone,2.85 112.739,3.791 24.105
 2571 ,Aldebaran,.87 19.964,4.598 16.509
 3322 ,Rigel,.18 236.966,5.242 -8.202
 3556 ,Bellatrix,1.64 74.515,5.418 6.349
 3585 ,Alnath,1.65 40.176,5.438 28.607
 3836 ,Alnilam,1.69 411.522,5.603 -1.202
 3972 ,Alnitak,1.74 250.626,5.679 -1.943
 4354 ,Betelgeuse,.45 131.061,5.919 7.407
 5131 ,Canopus,-.62 95.877,6.399 -52.696
 5571 ,Alhena,1.93 32.133,6.628 16.399
 5771 ,Sirius,-1.44 2.637,6.752 -16.714
 6210 ,Adhara,1.5 132.1,6.977 -28.973
 7421 ,Procyon,.4 3.497,7.655 5.227
 7608 ,Pollux,1.16 10.336,7.755 28.026
 10257 ,Alphard,1.99 54.347,9.459 -8.659
 11123 ,Regulus,1.36 23.758,10.139 11.967
 14684 ,Spica,.98 80.385,13.419 -11.162
